;score;is_outlier
153;0,14252786279681312;False
154;0,1172856744727867;False
155;0,1507463589260225;False
156;0,15737039414435677;False
157;0,08211621797785784;False
158;0,16184384294878118;False
159;0,1116103145674871;False
160;0,15232311295922946;False
161;0,14297654228344325;False
162;0,08512132922319204;False
163;0,13021809743691704;False
164;0,09076985943315252;False
165;0,1973776564201294;False
166;0,14860435770479374;False
167;0,07687079974048017;False
168;0,18543025115347628;False
169;0,14035963187806488;False
170;0,19817579682946157;False
171;0,17489962236205397;False
172;0,1014340038794535;False
173;0,16103997075830984;False
174;0,11562943468847564;False
175;0,21014421803033717;False
176;0,15780269599150348;False
177;0,1288883865716895;False
178;0,15970936554250054;False
179;0,1518651212641482;False
180;0,19930010470069787;False
181;0,14388635966781405;False
182;0,13141605412141938;False
183;0,17061689733849572;False
184;0,17510444209092957;False
185;0,20823634939312213;False
186;0,19257955629963935;False
187;0,17119545330813635;False
188;0,19978271636552913;False
189;0,1898532759388593;False
190;0,20050071761490362;False
191;0,19603801491607492;False
192;0,1389104715373668;False
193;0,20939838475554107;False
194;0,198588327598267;False
195;0,199896416093782;False
196;0,1983893391122401;False
197;0,12363032123699536;False
198;0,21166657564370872;False
199;0,1855669602079819;False
200;0,1908940248887636;False
201;0,18239070545732472;False
202;0,13332919008305755;False
203;0,1827333985617146;False
204;0,13995162920052556;False
205;0,18447883881699734;False
206;0,19340817956355388;False
207;0,1322863474605051;False
208;0,17118457527043413;False
209;0,12908736424248035;False
210;0,15562047672954604;False
211;0,1739800214731661;False
212;0,16485472584957472;False
213;0,16933943941005764;False
214;0,08748777692977505;False
215;0,165601788381399;False
216;0,1266099516979401;False
217;0,1666670097748782;False
218;0,15862981552675137;False
219;0,0818653656394468;False
220;0,14869282505059384;False
221;0,10059325858148166;False
222;0,15970785558972722;False
223;0,14486130966499977;False
224;0,060500096875209186;False
225;0,16334679717984707;False
226;0,0976751254224324;False
227;0,15330774173331913;False
228;0,14912070270170896;False
229;0,08464463119805443;False
230;0,17645516929233124;False
231;0,10131012421708335;False
232;0,163120443231541;False
233;0,12104666825852439;False
234;0,08799260839033807;False
235;0,20768015920594735;False
236;0,15629470785027944;False
237;0,1750412379225622;False
238;0,1517733462948897;False
239;0,16936305753920516;False
240;0,19960575255100899;False
241;0,1684904078109088;False
242;0,16440433628651535;False
243;0,12441863850316459;False
244;0,1537557949562316;False
245;0,20498611145235152;False
246;0,20283324796735852;False
247;0,16486763492645923;False
248;0,16439280644847198;False
249;0,19892977166887305;False
250;0,20639254946017455;False
251;0,17646397759593108;False
252;0,15343979005768477;False
253;0,17839526503811154;False
254;0,19691625320993844;False
255;0,20845835905989274;False
256;0,18390746789371126;False
257;0,16381127349428531;False
258;0,1842060173562543;False
259;0,1621075074358193;False
260;0,20275474016517536;False
261;0,18890640032936995;False
262;0,15355072556826688;False
263;0,19132751212435506;False
264;0,15606805242648142;False
265;0,17698075639593047;False
266;0,17897502048642028;False
267;0,14873137108301687;False
268;0,1810088200603614;False
269;0,10802247759793182;False
270;0,17807367042190847;False
271;0,1676136739811397;False
272;0,17130331640493812;False
273;0,16342437638774115;False
274;0,13950803854161664;False
275;0,19691243580180617;False
276;0,1663515822858968;False
277;0,17302087663804355;False
278;0,18798542563877646;False
279;0,08410086178339271;False
280;0,18885322162165447;False
281;0,15350256432702036;False
282;0,1834835037109151;False
283;0,17867862140886875;False
284;0,04492156947033854;False
285;0,16665317696279625;False
286;0,12087058184802807;False
287;0,18383320935872216;False
288;0,15166899138408219;False
289;0,023876087829601156;False
290;0,1926060216029007;False
291;0,13872610003982339;False
292;0,19581189465832727;False
293;0,07937442960451513;False
294;0,10138776051143494;False
295;0,20369796947542024;False
296;0,16362355702487796;False
297;0,18972057338248277;False
298;0,09629676648970376;False
299;0,15531926518969785;False
300;0,20577864080945152;False
301;0,15935128628568118;False
302;0,18181419827673956;False
303;0,0635591796968471;False
304;0,11405816803090069;False
305;0,2044028161393151;False
306;0,14024243791991847;False
307;0,16434338432649748;False
308;0,16342339346287438;False
309;0,17497979403762942;False
310;0,19219843257461217;False
311;0,15007355098378317;False
312;0,1601747183363536;False
313;0,17568333413819598;False
314;0,18759960405496062;False
315;0,19756826617856355;False
316;0,03655080870134131;False
317;0,15617916682167676;False
318;0,18835750021561892;False
319;0,194134011013415;False
320;0,19661351907828373;False
321;0,034615023223556474;False
322;0,14269423568665973;False
323;0,18191199650608542;False
324;0,16509595053576154;False
325;0,18291305644114703;False
326;0,14182513274974784;False
327;0,18531907823593968;False
328;0,16799444523463697;False
329;0,0996151990512294;False
330;0,19699417512640083;False
331;0,13912138854775585;False
332;0,1880740954411526;False
333;0,18179568337118235;False
334;0,08029440248622732;False
335;0,20766561717784998;False
336;0,14748949037549597;False
337;0,1741654975332989;False
338;0,17803684336621195;False
339;0,09560206268546212;False
340;0,20521809732448104;False
341;0,1808505822923328;False
342;0,1728357330644919;False
343;0,16967371484892474;False
344;0,016503898344629286;False
345;0,18943937818804057;False
346;0,17350580243710928;False
347;0,17675469689658008;False
348;0,1209489795642088;False
349;0,10274834778279796;False
350;0,20767506363525362;False
351;0,17472742142857334;False
352;0,1828550843960065;False
353;0,1346408662130465;False
354;0,055462058848463336;False
355;0,18970450825587393;False
356;0,1513042786182549;False
357;0,1873912301035171;False
358;0,09781375443529405;False
359;0,15609974534372506;False
360;0,20207085391717688;False
361;0,139970832927662;False
362;0,1891763395221432;False
363;0,1625596986042926;False
364;0,1492576090937538;False
365;0,20959181914361108;False
366;0,1566477084527365;False
367;0,19116267708160467;False
368;0,18461810914843219;False
369;0,14052137363033296;False
370;0,19873362344400358;False
371;0,14229072293076694;False
372;0,19374428993406473;False
373;0,15024607562768144;False
374;0,16887314119588126;False
375;0,20165301750681258;False
376;0,12105977786516464;False
377;0,1544084386668242;False
378;0,1980825789237532;False
379;0,1726218540338751;False
380;0,1932983477020851;False
381;0,19310006564483745;False
382;0,17875575812174394;False
383;0,1736490705707014;False
384;0,13811089449562713;False
385;0,17956176648968908;False
386;0,1819489555073207;False
387;0,171615153022307;False
388;0,1663375323895181;False
389;0,1368411219083357;False
390;0,18703889415684977;False
391;0,1425478269343618;False
392;0,18761873456684502;False
393;0,18686120153869729;False
394;0,1011689212485341;False
395;0,19031593391989;False
396;0,15182383342492506;False
397;0,17525599709517192;False
398;0,15975031363797249;False
399;0,08467159552991677;False
400;0,18280325211385884;False
401;0,13669554315069377;False
402;0,15655968642673146;False
403;0,1727033452607536;False
404;0,06360100684196646;False
405;0,19052454580588207;False
406;0,19207420477750498;False
407;0,18052487987432336;False
408;0,13710866413947315;False
409;0,1301431883673752;False
410;0,19964635025680239;False
411;0,17983121639063004;False
412;0,1956786024857629;False
413;0,1171593788950463;False
414;0,14386631692983243;False
415;0,19114363944349666;False
416;0,17344519711473638;False
417;0,18981269519702582;False
418;0,08151949783557888;False
419;0,11880151878545242;False
420;0,193745674619967;False
421;0,1436392278528088;False
422;0,17551591380667447;False
423;0,12938419971152498;False
424;0,1790108473978257;False
425;0,20415134010641905;False
426;0,1569802171983679;False
427;0,1875680448844646;False
428;0,1840975363012286;False
429;0,177794179865836;False
430;0,19912043130953894;False
431;0,12523129835471158;False
432;0,17023917280202955;False
433;0,07479486618294084;False
434;0,16828412655846703;False
435;0,2091752049774438;False
436;0,10315857857332827;False
437;0,1648307780753797;False
438;0,18059962890825654;False
439;0,15136376043893973;False
440;0,18458951950724511;False
441;0,1188952464412889;False
442;0,1762312690477445;False
443;0,17508139679081525;False
444;0,15972539587238743;False
445;0,18987226079962444;False
446;0,1822677410032909;False
447;0,18707413175634197;False
448;0,11951085053878169;False
449;0,10029067446865364;False
450;0,19302383492762465;False
451;0,18067692387002138;False
452;0,1905734808381605;False
453;0,17135407784226186;False
454;0,11718991399745482;False
455;0,19186013741155006;False
456;0,1887453408325973;False
457;0,18390963852668707;False
458;0,17239747241526632;False
459;-0,00030125095529864865;True
460;0,19520246947564446;False
461;0,16745874786826231;False
462;0,17701749229337382;False
463;0,17642685192290913;False
464;0,08761755579925012;False
465;0,18280344735637744;False
466;0,17760848085632613;False
467;0,1986079538823617;False
468;0,10799589515190183;False
469;0,056492031172221124;False
470;0,20406273068232095;False
471;0,17231955192220771;False
472;0,1987754801442735;False
473;0,12816604608070248;False
474;0,15529763731896468;False
475;0,1843917003246327;False
476;0,19408166334804067;False
477;0,1980978328290221;False
478;0,09348942973487961;False
479;0,18646795119006615;False
480;0,1686686312154062;False
481;0,16653281361389943;False
482;0,16947700869185217;False
483;0,1030672212612948;False
484;0,1819726599430263;False
485;0,20495737160965533;False
486;0,17873329078864758;False
487;0,17015674341505116;False
488;0,2011604613383563;False
489;0,18001540711226693;False
490;0,19888254083094908;False
491;0,18907638442493008;False
492;0,14779590432315953;False
493;0,19466326582636317;False
494;0,19985269504388797;False
495;0,21089762854935384;False
496;0,19348785852794814;False
497;0,15808018441962757;False
498;0,19117644073567824;False
499;0,1601141394677028;False
500;0,2037896690329149;False
501;0,18911745112031575;False
502;0,18095438626975546;False
503;0,16902667719583703;False
504;0,17024143842066686;False
505;0,19815067412249027;False
506;0,1935379128572342;False
507;0,1789639375782313;False
508;0,17184293764776642;False
509;0,1308119436290927;False
510;0,18030044571932102;False
511;0,1724397702951057;False
512;0,1783779107176217;False
513;0,17187116490128146;False
514;0,10891370739995376;False
515;0,16937579212884163;False
516;0,1367628116081983;False
517;0,178489390198542;False
518;0,18890849330665282;False
519;0,1402517569657764;False
520;0,1695545654375158;False
521;0,15571057165453583;False
522;0,17291721223663703;False
523;0,179700336778375;False
524;0,06070874185071695;False
525;0,16514733536862836;False
526;0,14717545250775227;False
527;0,17747845727742895;False
528;0,1811046956345736;False
529;0,04967194477014836;False
530;0,15792791220504732;False
531;0,16859152092683333;False
532;0,17572312903670145;False
533;0,09888413645731858;False
534;0,1749735433865512;False
535;0,183774990232712;False
536;0,1771100915374635;False
537;0,18225658387803073;False
538;0,1524841951298167;False
539;0,09507508709831713;False
540;0,14046192086059422;False
541;0,14389873672645004;False
542;0,13824854407618276;False
543;0,08951055161984367;False
544;0,17093804609067464;False
545;0,19188633050003678;False
546;0,1737531436385953;False
547;0,17677115433375673;False
548;0,19218022524053763;False
549;0,16349140948414465;False
550;0,17124365652489865;False
551;0,16020188989971024;False
552;0,16735128184880355;False
553;0,13958058651250033;False
554;0,1619702441958793;False
555;0,2005686088739137;False
556;0,1558841405953466;False
557;0,1689926961726168;False
558;0,1711285178362308;False
559;0,17868838160011008;False
560;0,2034779051399785;False
561;0,16578133399799527;False
562;0,1601430799060528;False
563;0,17824650073611908;False
564;0,1351023329075206;False
565;0,19780174233481718;False
566;0,13873195412746436;False
567;0,19049625162093964;False
568;0,15475398206605867;False
569;0,11921677434787176;False
570;0,18060824194683872;False
571;0,16001083844501757;False
572;0,18172303905023562;False
573;0,17813885264706092;False
574;0,12700188945504032;False
575;0,16757986206808306;False
576;0,16939120606221425;False
577;0,19102783155778774;False
578;0,18042137227709026;False
579;0,11239509680154958;False
580;0,18997363395737676;False
581;0,15774271474917012;False
582;0,1849577389506427;False
583;0,1761456476815797;False
584;0,13210684971572012;False
585;0,19020611007730887;False
586;0,14109232425325108;False
587;0,19140370916417937;False
588;0,16634996703621258;False
589;0,1325943371169681;False
590;0,20083938814730085;False
591;0,15048581278723294;False
592;0,18152105570754373;False
593;0,15452296466569077;False
594;0,11423476288541323;False
595;0,1527397790443688;False
596;0,14265342132706144;False
597;0,18543333639573895;False
598;0,07782888263491872;False
599;0,1798724695170038;False
600;0,18127906095672763;False
601;0,17394150766288113;False
602;0,16717489088088733;False
603;0,19436393823614;False
604;0,1495689101986724;False
605;0,20088540379834852;False
606;0,14841987087720548;False
607;0,16168149501135315;False
608;0,18847056906878723;False
609;0,150954545437068;False
610;0,17695153174673922;False
611;0,12971799883306445;False
612;0,1590808333335223;False
613;0,1813287850374074;False
614;0,17306167231742448;False
615;0,2080916123783776;False
616;0,14456692628791717;False
617;0,16809884068483733;False
618;0,19102908203719327;False
619;0,17512521676169546;False
620;0,18794244424485446;False
621;0,12776727973456986;False
622;0,1574681949327547;False
623;0,1749457194492603;False
624;0,12238142856904771;False
625;0,1988710489258293;False
626;0,1818572082088315;False
627;0,1840177593984581;False
628;0,18162135972506427;False
629;0,12461673221822106;False
630;0,18500438419156895;False
631;0,17439683960619096;False
632;0,1803110083960877;False
633;0,17140772769568302;False
634;0,14031292563285275;False
635;0,18890326921356104;False
636;0,17010150837954674;False
637;0,18571626466432134;False
638;0,183334097950049;False
639;0,15004366057373775;False
640;0,20735034251321682;False
641;0,16292941716172854;False
642;0,1741033848476516;False
643;0,16982402521928797;False
644;0,10773950773904739;False
645;0,18479503405567904;False
646;0,1316621181827825;False
647;0,18957163221971812;False
648;0,15656627621238162;False
649;0,1420535100881516;False
650;0,1973349833879247;False
651;0,1710884747777512;False
652;0,1911449516184472;False
653;0,13144878751290362;False
654;0,19080166541777843;False
655;0,16505381262052082;False
656;0,16847765353208205;False
657;0,190502873273182;False
658;0,14882366148250803;False
659;0,15797366649722505;False
660;0,18617808952432485;False
661;0,18790678218048018;False
662;0,18099993123436614;False
663;0,17607013597289817;False
664;0,15451464985474067;False
665;0,19805135478543218;False
666;0,18057116640715876;False
667;0,19061647615495542;False
668;0,14771894793359847;False
669;0,21001877249981366;False
670;0,19292996296242038;False
671;0,1555286977252885;False
672;0,15911412929268648;False
673;0,14537412676709954;False
674;0,21161521431061986;False
675;0,17429521966745692;False
676;0,18864656797705143;False
677;0,14577092320316637;False
678;0,19277272377214127;False
679;0,19957575801534516;False
680;0,19900529364600378;False
681;0,1778988755374623;False
682;0,1583093775649811;False
683;0,17046532299708522;False
684;0,15264909516331976;False
685;0,19409772675279602;False
686;0,1556829893816402;False
687;0,1806208472779256;False
688;0,1674214001594157;False
689;0,1598620110036888;False
690;0,2006173978875445;False
691;0,1456898536691812;False
692;0,18792603842568584;False
693;0,18853006772478514;False
694;0,10621732557077584;False
695;0,1963862830244556;False
696;0,1829239187949217;False
697;0,16245249406221512;False
698;0,1874123187502943;False
699;0,16479342969824656;False
700;0,18662263454811406;False
701;0,17889241324176108;False
702;0,1304908611184723;False
703;0,1810798694836278;False
704;0,13516180110379666;False
705;0,1785989990708376;False
706;0,14732827621814448;False
707;0,1420467282560957;False
708;0,16003744026857425;False
709;0,10368712025651283;False
710;0,1736381993920535;False
711;0,14912927911159513;False
712;0,17772434105039042;False
713;0,08903186834876675;False
714;0,1491286455518238;False
715;0,18722300001151065;False
716;0,13921891934543312;False
717;0,1820615207108398;False
718;0,11994152670380986;False
719;0,13562591232234877;False
720;0,1582431072200714;False
721;0,06930615414690267;False
722;0,17379031463886285;False
723;0,05152863683121123;False
724;0,2008382120595777;False
725;0,19298859232507443;False
726;0,20242552421923288;False
727;0,16843419636746226;False
728;0,1814462065439686;False
729;0,1952711613729568;False
730;0,19335477591413675;False
731;0,17250917699286478;False
732;0,1499608801249479;False
733;0,18127928550986716;False
734;0,1880671091012978;False
735;0,1990230375265835;False
736;0,1950354891432033;False
737;0,17159506520304063;False
738;0,19600376839107653;False
739;0,19569127394649616;False
740;0,18470957868848514;False
741;0,19200603831363755;False
742;0,18422204185140612;False
743;0,1868999320057929;False
744;0,15065629325677687;False
745;0,15909121460300868;False
746;0,19020281761900898;False
747;0,17818814985610698;False
748;0,15174583374426043;False
749;0,11948066488430303;False
750;0,18383092534326007;False
751;0,17891649873183485;False
752;0,1732882090683595;False
753;0,17816933650373945;False
754;0,14538467384159764;False
755;0,1973834576027646;False
756;0,20250882842823398;False
757;0,16196288578320106;False
758;0,17681163049315768;False
759;0,1401379581414698;False
760;0,20077549429920688;False
761;0,17930453857245016;False
762;0,18514465520276263;False
763;0,1906478893603505;False
764;0,1345274089218938;False
765;0,19428455784476112;False
766;0,15873610364380075;False
767;0,18490680593725545;False
768;0,16980363019527067;False
769;0,08659585248909885;False
770;0,204183583760715;False
771;0,16429622296868357;False
772;0,18411894302914378;False
773;0,10397399683316677;False
774;0,1557367173050152;False
775;0,20119306516426605;False
776;0,17173078577725814;False
777;0,16706411046421032;False
778;0,10309329539343343;False
779;0,1753035375701728;False
780;0,17987262661296138;False
781;0,17650934878935626;False
782;0,166117887760394;False
783;0,13818839431932506;False
784;0,16746036740235098;False
785;0,19575716689942818;False
786;0,17181623986617978;False
787;0,14763825422940796;False
788;0,1892849877257865;False
789;0,17375965996774884;False
790;0,18721806896672644;False
791;0,14242376203979046;False
792;0,08884849761676095;False
793;0,1833978682201704;False
794;0,1922975441516384;False
795;0,202795511447513;False
796;0,1521284301857535;False
797;0,12739310204907323;False
798;0,19157992645857042;False
799;0,15844062315038565;False
800;0,18458884100383816;False
801;0,17087614813008267;False
802;0,1505459437812185;False
803;0,17757404309166508;False
804;0,10453862969867961;False
805;0,18301316227450753;False
806;0,18245690386973967;False
807;0,19057591127614415;False
808;0,17664791469995733;False
809;0,14251595073235562;False
810;0,16598301745354105;False
811;0,14274577364346225;False
812;0,18504783959480525;False
813;0,14674236991413803;False
814;0,13946189935807363;False
815;0,206152141219562;False
816;0,1943916829709162;False
817;0,1743298055906653;False
818;0,18175530656623817;False
819;0,13666718013394952;False
820;0,1873631810804412;False
821;0,14386787567856807;False
822;0,17416551591014384;False
823;0,18907965524713677;False
824;0,18948861984045723;False
825;0,16639167572627;False
826;0,16405398899737145;False
827;0,17865891459437527;False
828;0,16450069686644325;False
829;0,04063441313016947;False
830;0,18356933261491676;False
831;0,18578549758739676;False
832;0,18239635545334137;False
833;0,10730927541150498;False
834;0,14177189177846578;False
835;0,15794147981788054;False
836;0,17874861178477947;False
837;0,17217168613571548;False
838;0,06625248384359816;False
839;0,15787760455431;False
840;0,18862863785492684;False
841;0,16392669647790126;False
842;0,15392446541506594;False
843;0,07727997063129421;False
844;0,15532813540491885;False
845;0,19559058330991408;False
846;0,14478695746598624;False
847;0,13867566073116927;False
848;0,11066016376371962;False
849;0,20826146336731427;False
850;0,18694088389762176;False
851;0,16531270511162727;False
852;0,16731703915054252;False
853;0,11134207762211296;False
854;0,18244883821703012;False
855;0,17656142612139297;False
856;0,13452426829679154;False
857;0,05397959645220651;False
858;0,15436604078232208;False
859;0,2037965912208361;False
860;0,19764179911984542;False
861;0,1452665823700267;False
862;0,06675321452716532;False
863;0,08827655962429737;False
864;0,1678116107496842;False
865;0,1668315959645882;False
866;0,17313125448200634;False
867;0,06864462110230063;False
868;0,1663013892091173;False
869;0,10314605507631303;False
870;0,17439838238700012;False
871;0,1762453153734142;False
872;0,18322171758063688;False
873;0,168042979249603;False
874;0,15384971039763934;False
875;0,21351785769327725;False
876;0,18730332335669503;False
877;0,186997150496166;False
878;0,17472810856025273;False
879;0,1350767496133416;False
880;0,21144458401123;False
881;0,1861062897378749;False
882;0,18630539705128452;False
883;0,1855675944712621;False
884;0,15068824373113632;False
885;0,18585986970498697;False
886;0,16785628349618864;False
887;0,0634229122535882;False
888;0,08213596352505348;False
889;0,1445943954376221;False
890;0,16814509283274204;False
891;-0,00853696082127986;True
892;0,06545527001588236;False
893;0,04701513888059372;False
894;0,1709061164597685;False
895;0,19221625212694854;False
896;0,15866112845239327;False
897;0,16109071595879043;False
898;0,08566285735825774;False
899;0,16664450735113673;False
900;0,1956150613053836;False
901;0,16909240065860043;False
902;0,15391747510407122;False
903;0,06597567937539783;False
904;0,14188438838369716;False
905;0,18633473579899318;False
906;0,16042023506564856;False
907;0,15902341301359507;False
908;0,07195248111905672;False
909;0,1837933010354575;False
910;0,1586657724491765;False
911;-0,06758061109321489;True
912;0,09861907492329591;False
913;0,0717815463507866;False
914;0,1983784402894901;False
915;0,16345991016252015;False
916;0,10370276068535378;False
917;0,10929205772174355;False
918;0,05846402887825519;False
919;0,19116046903028028;False
920;0,17402206366904605;False
921;0,15982302412899718;False
922;0,1556443470774091;False
923;0,14057805043305666;False
924;0,13273638913111124;False
925;0,18415234674297865;False
926;0,18116224602116465;False
927;0,17816114930754556;False
928;0,1792296867098831;False
929;0,15767832592733438;False
930;0,1790165084438598;False
931;0,1740972776360762;False
932;0,18716893007665364;False
933;0,174269102031693;False
934;0,13413985454882948;False
935;0,1915741856880951;False
936;0,17545626940705494;False
937;0,1829882514476585;False
938;0,17846179740967355;False
939;0,14533970809003843;False
940;0,18568563177399916;False
941;0,19589231219469683;False
942;0,05521250777685116;False
943;0,11132731217989777;False
944;0,16445287226576022;False
945;0,1854200509081257;False
946;0,1742628881756602;False
947;0,19869843273640142;False
948;0,1887274314431564;False
949;0,1324158738235131;False
950;0,19257581373647126;False
951;0,17400259796712164;False
952;0,170526092685865;False
953;0,0860528970792912;False
954;0,17566554862017147;False
955;0,1754029774919919;False
956;0,16586074524231098;False
957;0,05343216777483528;False
958;0,08678016301526137;False
959;0,19647425061261636;False
960;0,1817436269495688;False
961;0,12272720446199958;False
962;0,11787527965987915;False
963;0,008181699352825422;False
964;0,19686992646405888;False
965;0,15753465941008293;False
966;0,15855353147103873;False
967;0,12943943543804004;False
968;0,0056205726941372935;False
969;0,21321792581432908;False
970;0,19388753766022798;False
971;0,08835628112256744;False
972;0,1269411866640554;False
973;0,08588989691097759;False
974;0,21158848510399397;False
975;0,19761245711704645;False
976;0,16880504684351405;False
977;0,13010381108104185;False
978;0,16663897929614369;False
979;0,18555853599524968;False
980;0,17171670423563223;False
981;0,17684838128439773;False
982;0,1797742038876209;False
983;0,1361970562380418;False
984;0,16270946660725288;False
985;0,18184227356775562;False
986;0,17963313976387363;False
987;0,17208438617277377;False
988;0,09342513364251548;False
989;0,11477342850690192;False
990;0,17656972166373458;False
991;0,0017264511576464692;False
992;0,1786340714151568;False
993;0,1823067843058484;False
994;0,12932955844619964;False
995;0,193528146093916;False
996;0,19344972660520465;False
997;0,15767712587390742;False
998;0,18476508236117323;False
999;0,1704086232916019;False
1000;0,16944546760948198;False
1001;0,1926487158941902;False
1002;0,15432125986440598;False
1003;0,11293965184092059;False
1004;0,1899930392733325;False
1005;0,17839318194703807;False
1006;0,18898677919256496;False
1007;0,17265568661793756;False
1008;0,16647696578744292;False
1009;0,18831876749284404;False
1010;0,1892832707818548;False
1011;0,1955012398173685;False
1012;0,18441876775529137;False
1013;0,137501319095307;False
1014;0,17435007053487395;False
1015;0,19522177907532956;False
1016;0,19335285398997987;False
1017;0,1911392894336068;False
1018;0,08137491421250576;False
1019;0,16506130737028357;False
1020;0,16924216689292315;False
1021;0,1954812416984149;False
1022;0,19345150020028745;False
1023;0,16758671632604188;False
1024;0,18868484485155157;False
1025;0,17368756971125016;False
1026;0,19954385517587547;False
1027;0,07446443814444492;False
1028;0,06785616032592201;False
1029;0,20496103822254036;False
1030;0,17662984193061104;False
1031;3,0429389423769493e-06;False
1032;0,17320112671923937;False
1033;0,1611524659239577;False
1034;0,20417185567289736;False
1035;0,15894302430926;False
1036;0,2021830416530262;False
1037;0,18667061679926722;False
1038;0,1423852840366583;False
1039;0,18923183898979767;False
1040;0,1353883132009352;False
1041;0,18140675807023354;False
1042;0,13549941187989606;False
1043;0,15028688503224785;False
1044;0,1282107064723425;False
1045;0,03233733263660765;False
1046;0,17873405731142683;False
1047;0,15430468946632364;False
1048;0,1255969007450609;False
1049;0,10512177681137935;False
1050;0,1435715809701661;False
1051;0,18259496694920835;False
1052;0,1500311606272578;False
1053;0,14041281530305144;False
1054;0,1078633627553176;False
1055;0,15199575366782286;False
1056;0,18826783337170339;False
1057;0,15392326464634326;False
1058;0,18783221147341317;False
1059;0,15706105218438027;False
1060;0,1325465090340991;False
1061;0,1909871387737736;False
1062;0,15717610005184818;False
1063;0,18815747494571472;False
1064;0,16988106728439722;False
1065;0,13995796124091242;False
1066;0,1935467916427474;False
1067;0,17919740755799607;False
1068;0,127693570459466;False
1069;0,16159794330166227;False
1070;0,036463078021818696;False
